day,customer_id,wait_min
Day 1,1,0.0
Day 1,2,0.996
Day 1,3,0.526
Day 1,4,1.804
Day 1,5,0.355
Day 1,6,4.241
Day 1,7,3.637
Day 1,8,0.0
Day 1,9,0.0
Day 1,10,0.0
Day 1,11,0.624
Day 1,12,0.0
Day 1,13,0.0
Day 1,14,0.0
Day 1,15,1.219
Day 1,16,3.181
Day 1,17,6.846
Day 1,18,6.731
Day 1,19,8.551
Day 1,20,13.31
Day 1,21,10.692
Day 1,22,10.664
Day 1,23,9.971
Day 1,24,10.331
Day 1,25,11.605
Day 1,26,12.247
Day 1,27,11.302
Day 1,28,8.756
Day 1,29,10.073
Day 1,30,11.052
Day 1,31,11.916
Day 1,32,10.13
Day 1,33,7.018
Day 1,34,5.181
Day 1,35,5.658
Day 1,36,5.533
Day 1,37,3.65
Day 1,38,3.847
Day 1,39,2.499
Day 1,40,4.467
Day 1,41,3.266
Day 1,42,1.181
Day 1,43,0.0
Day 1,44,0.689
Day 1,45,0.0
Day 1,46,3.145
Day 1,47,3.567
Day 1,48,2.04
Day 1,49,1.066
Day 1,50,0.0
Day 1,51,0.0
Day 1,52,0.235
Day 1,53,0.0
Day 1,54,1.237
Day 1,55,1.746
Day 1,56,2.774
Day 1,57,0.0
Day 1,58,0.066
Day 1,59,0.935
Day 1,60,1.154
Day 1,61,2.207
Day 1,62,7.665
Day 1,63,2.654
Day 2,1,0.0
Day 2,2,4.606
Day 2,3,0.397
Day 2,4,0.0
Day 2,5,0.009
Day 2,6,0.0
Day 2,7,0.0
Day 2,8,0.0
Day 2,9,0.0
Day 2,10,0.0
Day 2,11,0.0
Day 2,12,0.377
Day 2,13,0.0
Day 2,14,0.0
Day 2,15,1.025
Day 2,16,0.846
Day 2,17,0.67
Day 2,18,0.0
Day 2,19,0.0
Day 2,20,0.0
Day 2,21,0.0
Day 2,22,0.0
Day 2,23,0.229
Day 2,24,1.825
Day 2,25,2.174
Day 2,26,1.153
Day 2,27,0.899
Day 2,28,0.0
Day 2,29,0.0
Day 2,30,0.0
Day 2,31,0.0
Day 2,32,3.532
Day 2,33,2.098
Day 2,34,4.079
Day 2,35,3.989
Day 2,36,3.035
Day 2,37,6.077
Day 2,38,5.908
Day 2,39,7.952
Day 2,40,7.387
Day 2,41,3.085
Day 2,42,0.0
Day 2,43,0.0
Day 2,44,0.372
Day 2,45,0.0
Day 2,46,0.0
Day 2,47,0.0
Day 2,48,0.0
Day 2,49,0.0
Day 2,50,1.16
Day 2,51,4.05
Day 2,52,4.491
Day 2,53,4.469
Day 2,54,3.933
Day 2,55,7.535
Day 2,56,7.665
Day 2,57,5.588
Day 2,58,5.148
Day 2,59,4.571
Day 3,1,0.0
Day 3,2,0.0
Day 3,3,0.0
Day 3,4,0.471
Day 3,5,0.0
Day 3,6,0.0
Day 3,7,1.707
Day 3,8,0.0
Day 3,9,0.0
Day 3,10,0.0
Day 3,11,0.0
Day 3,12,0.0
Day 3,13,0.0
Day 3,14,0.0
Day 3,15,0.0
Day 3,16,0.414
Day 3,17,0.0
Day 3,18,0.0
Day 3,19,2.556
Day 3,20,3.687
Day 3,21,4.094
Day 3,22,3.973
Day 3,23,5.454
Day 3,24,5.35
Day 3,25,5.379
Day 3,26,5.834
Day 3,27,5.392
Day 3,28,5.464
Day 3,29,5.105
Day 3,30,8.746
Day 3,31,11.12
Day 3,32,12.809
Day 3,33,11.75
Day 3,34,12.464
Day 3,35,7.272
Day 3,36,7.785
Day 3,37,9.265
Day 3,38,5.734
Day 3,39,5.568
Day 3,40,0.168
Day 3,41,0.0
Day 3,42,0.571
Day 3,43,0.491
Day 3,44,0.811
Day 3,45,1.684
Day 3,46,1.143
Day 3,47,0.923
Day 3,48,1.446
Day 3,49,1.191
Day 3,50,0.0
Day 3,51,0.0
Day 3,52,0.0
Day 3,53,1.969
Day 3,54,6.12
Day 3,55,3.437
Day 3,56,0.0
Day 3,57,0.0
Day 3,58,0.0
Day 3,59,0.0
Day 3,60,0.0
Day 3,61,1.431
Day 3,62,2.741
Day 4,1,0.0
Day 4,2,0.685
Day 4,3,0.0
Day 4,4,1.222
Day 4,5,4.269
Day 4,6,3.495
Day 4,7,0.0
Day 4,8,2.138
Day 4,9,2.392
Day 4,10,2.672
Day 4,11,4.37
Day 4,12,4.901
Day 4,13,4.694
Day 4,14,4.683
Day 4,15,5.973
Day 4,16,5.834
Day 4,17,5.409
Day 4,18,10.115
Day 4,19,9.316
Day 4,20,9.877
Day 4,21,10.376
Day 4,22,6.46
Day 4,23,2.119
Day 4,24,1.568
Day 4,25,3.768
Day 4,26,4.482
Day 4,27,0.0
Day 4,28,6.904
Day 4,29,0.0
Day 4,30,0.0
Day 4,31,0.508
Day 4,32,0.0
Day 4,33,0.0
Day 4,34,0.0
Day 4,35,0.0
Day 4,36,1.01
Day 4,37,0.691
Day 4,38,0.0
Day 4,39,0.32
Day 4,40,0.0
Day 4,41,0.0
Day 4,42,0.074
Day 4,43,1.013
Day 4,44,0.0
Day 4,45,0.0
Day 4,46,0.0
Day 4,47,1.643
Day 4,48,4.652
Day 4,49,4.465
Day 4,50,0.0
Day 4,51,0.688
Day 4,52,2.029
Day 4,53,2.239
Day 4,54,0.0
Day 4,55,2.37
Day 4,56,3.738
Day 5,1,0.0
Day 5,2,0.0
Day 5,3,0.086
Day 5,4,0.049
Day 5,5,3.401
Day 5,6,4.592
Day 5,7,5.648
Day 5,8,4.262
Day 5,9,4.045
Day 5,10,1.565
Day 5,11,0.412
Day 5,12,0.309
Day 5,13,0.009
Day 5,14,0.0
Day 5,15,0.606
Day 5,16,0.0
Day 5,17,2.782
Day 5,18,2.256
Day 5,19,0.0
Day 5,20,1.568
Day 5,21,0.0
Day 5,22,1.673
Day 5,23,0.0
Day 5,24,0.0
Day 5,25,0.0
Day 5,26,1.121
Day 5,27,1.364
Day 5,28,1.142
Day 5,29,2.578
Day 5,30,1.115
Day 5,31,0.313
Day 5,32,0.69
Day 5,33,2.721
Day 5,34,3.672
Day 5,35,2.511
Day 5,36,3.031
Day 5,37,1.596
Day 5,38,3.597
Day 5,39,4.492
Day 5,40,4.588
Day 5,41,3.933
Day 5,42,4.985
Day 5,43,8.056
Day 5,44,4.719
Day 5,45,4.449
Day 5,46,1.339
Day 5,47,1.22
Day 5,48,1.295
Day 5,49,1.034
Day 5,50,1.19
Day 5,51,0.75
Day 5,52,0.0
Day 5,53,0.615
Day 5,54,1.076
Day 5,55,1.878
Day 5,56,2.484
Day 5,57,0.0
Day 5,58,0.0
Day 5,59,0.0
Day 5,60,1.272
Day 5,61,0.0
Day 6,1,0.0
Day 6,2,1.487
Day 6,3,0.0
Day 6,4,0.0
Day 6,5,0.285
Day 6,6,0.0
Day 6,7,0.0
Day 6,8,0.473
Day 6,9,0.421
Day 6,10,0.0
Day 6,11,6.1
Day 6,12,6.751
Day 6,13,0.76
Day 6,14,3.244
Day 6,15,0.0
Day 6,16,2.351
Day 6,17,2.63
Day 6,18,0.725
Day 6,19,0.0
Day 6,20,0.0
Day 6,21,0.0
Day 6,22,0.0
Day 6,23,3.183
Day 6,24,1.844
Day 6,25,0.0
Day 6,26,0.0
Day 6,27,0.0
Day 6,28,0.75
Day 6,29,0.726
Day 6,30,0.0
Day 6,31,0.289
Day 6,32,0.75
Day 6,33,0.0
Day 6,34,0.115
Day 6,35,0.0
Day 6,36,1.356
Day 6,37,0.945
Day 6,38,0.0
Day 6,39,0.0
Day 6,40,2.213
